date,tagesschau,tagesthemen
2017-11-26,https://www.tagesschau.de/multimedia/sendung/ts-22909.html,https://www.tagesschau.de/multimedia/sendung/tt-5653.html
2017-11-27,https://www.tagesschau.de/multimedia/sendung/ts-22931.html,https://www.tagesschau.de/multimedia/sendung/tt-5655.html
2017-11-28,https://www.tagesschau.de/multimedia/sendung/ts-22951.html,https://www.tagesschau.de/multimedia/sendung/tt-5657.html
2017-11-29,https://www.tagesschau.de/multimedia/sendung/ts-22971.html,https://www.tagesschau.de/multimedia/sendung/tt-5659.html
2017-11-30,https://www.tagesschau.de/multimedia/sendung/ts-22991.html,https://www.tagesschau.de/multimedia/sendung/tt-5661.html
2017-12-01,https://www.tagesschau.de/multimedia/sendung/ts-23011.html,https://www.tagesschau.de/multimedia/sendung/tt-5663.html
2017-12-02,https://www.tagesschau.de/multimedia/sendung/ts-23023.html,https://www.tagesschau.de/multimedia/sendung/tt-5665.html
2017-12-03,https://www.tagesschau.de/multimedia/sendung/ts-23033.html,https://www.tagesschau.de/multimedia/sendung/tt-5667.html
2017-12-04,https://www.tagesschau.de/multimedia/sendung/ts-23047.html,https://www.tagesschau.de/multimedia/sendung/tt-5669.html
2017-12-05,https://www.tagesschau.de/multimedia/sendung/ts-23061.html,https://www.tagesschau.de/multimedia/sendung/tt-5671.html
2017-12-06,https://www.tagesschau.de/multimedia/sendung/ts-23077.html,https://www.tagesschau.de/multimedia/sendung/tt-5673.html
2017-12-07,https://www.tagesschau.de/multimedia/sendung/ts-23091.html,https://www.tagesschau.de/multimedia/sendung/tt-5675.html
2017-12-08,https://www.tagesschau.de/multimedia/sendung/ts-23103.html,https://www.tagesschau.de/multimedia/sendung/tt-5677.html
2017-12-09,https://www.tagesschau.de/multimedia/sendung/ts-23113.html,https://www.tagesschau.de/multimedia/sendung/tt-5679.html
2017-12-10,https://www.tagesschau.de/multimedia/sendung/ts-23123.html,https://www.tagesschau.de/multimedia/sendung/tt-5681.html
2017-12-11,https://www.tagesschau.de/multimedia/sendung/ts-23147.html,https://www.tagesschau.de/multimedia/sendung/tt-5683.html
2017-12-12,https://www.tagesschau.de/multimedia/sendung/ts-23167.html,https://www.tagesschau.de/multimedia/sendung/tt-5685.html
2017-12-13,https://www.tagesschau.de/multimedia/sendung/ts-23191.html,https://www.tagesschau.de/multimedia/sendung/tt-5689.html
2017-12-14,https://www.tagesschau.de/multimedia/sendung/ts-23213.html,https://www.tagesschau.de/multimedia/sendung/tt-5691.html
2017-12-15,https://www.tagesschau.de/multimedia/sendung/ts-23233.html,https://www.tagesschau.de/multimedia/sendung/tt-5693.html
2017-12-16,https://www.tagesschau.de/multimedia/sendung/ts-23245.html,https://www.tagesschau.de/multimedia/sendung/tt-5695.html
2017-12-17,https://www.tagesschau.de/multimedia/sendung/ts-23257.html,https://www.tagesschau.de/multimedia/sendung/tt-5697.html
2017-12-18,https://www.tagesschau.de/multimedia/sendung/ts-23271.html,https://www.tagesschau.de/multimedia/sendung/tt-5699.html
2017-12-19,https://www.tagesschau.de/multimedia/sendung/ts-23285.html,https://www.tagesschau.de/multimedia/sendung/tt-5701.html
2017-12-20,https://www.tagesschau.de/multimedia/sendung/ts-23301.html,https://www.tagesschau.de/multimedia/sendung/tt-5703.html
2017-12-21,https://www.tagesschau.de/multimedia/sendung/ts-23315.html,https://www.tagesschau.de/multimedia/sendung/tt-5705.html
2017-12-22,https://www.tagesschau.de/multimedia/sendung/ts-23331.html,https://www.tagesschau.de/multimedia/sendung/tt-5707.html
2017-12-23,https://www.tagesschau.de/multimedia/sendung/ts-23345.html,https://www.tagesschau.de/multimedia/sendung/tt-5709.html
2017-12-24,https://www.tagesschau.de/multimedia/sendung/ts-23357.html,
2017-12-25,https://www.tagesschau.de/multimedia/sendung/ts-23367.html,
2017-12-26,https://www.tagesschau.de/multimedia/sendung/ts-23381.html,
2017-12-27,https://www.tagesschau.de/multimedia/sendung/ts-23405.html,https://www.tagesschau.de/multimedia/sendung/tt-5711.html
2017-12-28,https://www.tagesschau.de/multimedia/sendung/ts-23425.html,https://www.tagesschau.de/multimedia/sendung/tt-5713.html
2017-12-29,https://www.tagesschau.de/multimedia/sendung/ts-23443.html,https://www.tagesschau.de/multimedia/sendung/tt-5715.html
2017-12-30,https://www.tagesschau.de/multimedia/sendung/ts-23457.html,https://www.tagesschau.de/multimedia/sendung/tt-5717.html
2017-12-31,https://www.tagesschau.de/multimedia/sendung/ts-23467.html,
2018-01-01,https://www.tagesschau.de/multimedia/sendung/ts-23479.html,https://www.tagesschau.de/multimedia/sendung/tt-5719.html
2018-01-02,https://www.tagesschau.de/multimedia/sendung/ts-23495.html,https://www.tagesschau.de/multimedia/sendung/tt-5723.html
2018-01-03,https://www.tagesschau.de/multimedia/sendung/ts-23509.html,https://www.tagesschau.de/multimedia/sendung/tt-5725.html
2018-01-04,https://www.tagesschau.de/multimedia/sendung/ts-23525.html,https://www.tagesschau.de/multimedia/sendung/tt-5727.html
2018-01-05,https://www.tagesschau.de/multimedia/sendung/ts-23535.html,https://www.tagesschau.de/multimedia/sendung/tt-5729.html
2018-01-06,https://www.tagesschau.de/multimedia/sendung/ts-23545.html,https://www.tagesschau.de/multimedia/sendung/tt-5731.html
2018-01-07,https://www.tagesschau.de/multimedia/sendung/ts-23555.html,https://www.tagesschau.de/multimedia/sendung/tt-5733.html
2018-01-08,https://www.tagesschau.de/multimedia/sendung/ts-23579.html,https://www.tagesschau.de/multimedia/sendung/tt-5735.html
2018-01-09,https://www.tagesschau.de/multimedia/sendung/ts-23603.html,https://www.tagesschau.de/multimedia/sendung/tt-5737.html
2018-01-10,https://www.tagesschau.de/multimedia/sendung/ts-23629.html,https://www.tagesschau.de/multimedia/sendung/tt-5739.html
2018-01-11,https://www.tagesschau.de/multimedia/sendung/ts-23649.html,https://www.tagesschau.de/multimedia/sendung/tt-5741.html
2018-01-12,https://www.tagesschau.de/multimedia/sendung/ts-23669.html,https://www.tagesschau.de/multimedia/sendung/tt-5743.html
2018-01-13,https://www.tagesschau.de/multimedia/sendung/ts-23679.html,https://www.tagesschau.de/multimedia/sendung/tt-5745.html
2018-01-14,https://www.tagesschau.de/multimedia/sendung/ts-23691.html,https://www.tagesschau.de/multimedia/sendung/tt-5747.html
2018-01-15,https://www.tagesschau.de/multimedia/sendung/ts-23705.html,https://www.tagesschau.de/multimedia/sendung/tt-5749.html
2018-01-16,https://www.tagesschau.de/multimedia/sendung/ts-23719.html,https://www.tagesschau.de/multimedia/sendung/tt-5751.html
2018-01-17,https://www.tagesschau.de/multimedia/sendung/ts-23733.html,https://www.tagesschau.de/multimedia/sendung/tt-5753.html
2018-01-18,https://www.tagesschau.de/multimedia/sendung/ts-23745.html,https://www.tagesschau.de/multimedia/sendung/tt-5755.html
2018-01-19,https://www.tagesschau.de/multimedia/sendung/ts-23755.html,https://www.tagesschau.de/multimedia/sendung/tt-5757.html
2018-01-20,https://www.tagesschau.de/multimedia/sendung/ts-23765.html,https://www.tagesschau.de/multimedia/sendung/tt-5759.html
2018-01-21,https://www.tagesschau.de/multimedia/sendung/ts-23777.html,https://www.tagesschau.de/multimedia/sendung/tt-5761.html
2018-01-22,https://www.tagesschau.de/multimedia/sendung/ts-23801.html,https://www.tagesschau.de/multimedia/sendung/tt-5763.html
2018-01-23,https://www.tagesschau.de/multimedia/sendung/ts-23823.html,https://www.tagesschau.de/multimedia/sendung/tt-5765.html
2018-01-24,https://www.tagesschau.de/multimedia/sendung/ts-23845.html,https://www.tagesschau.de/multimedia/sendung/tt-5767.html
2018-01-25,https://www.tagesschau.de/multimedia/sendung/ts-23865.html,https://www.tagesschau.de/multimedia/sendung/tt-5769.html
2018-01-26,https://www.tagesschau.de/multimedia/sendung/ts-23883.html,https://www.tagesschau.de/multimedia/sendung/tt-5771.html
2018-01-27,https://www.tagesschau.de/multimedia/sendung/ts-23893.html,https://www.tagesschau.de/multimedia/sendung/tt-5773.html
2018-01-28,https://www.tagesschau.de/multimedia/sendung/ts-23903.html,https://www.tagesschau.de/multimedia/sendung/tt-5775.html
2018-01-29,https://www.tagesschau.de/multimedia/sendung/ts-23921.html,https://www.tagesschau.de/multimedia/sendung/tt-5777.html
2018-01-30,https://www.tagesschau.de/multimedia/sendung/ts-23935.html,https://www.tagesschau.de/multimedia/sendung/tt-5779.html
2018-01-31,https://www.tagesschau.de/multimedia/sendung/ts-23949.html,https://www.tagesschau.de/multimedia/sendung/tt-5781.html
2018-02-01,https://www.tagesschau.de/multimedia/sendung/ts-23963.html,https://www.tagesschau.de/multimedia/sendung/tt-5783.html
2018-02-02,https://www.tagesschau.de/multimedia/sendung/ts-23977.html,https://www.tagesschau.de/multimedia/sendung/tt-5785.html
2018-02-03,https://www.tagesschau.de/multimedia/sendung/ts-23989.html,https://www.tagesschau.de/multimedia/sendung/tt-5787.html
2018-02-04,https://www.tagesschau.de/multimedia/sendung/ts-24001.html,https://www.tagesschau.de/multimedia/sendung/tt-5789.html
2018-02-05,https://www.tagesschau.de/multimedia/sendung/ts-24023.html,https://www.tagesschau.de/multimedia/sendung/tt-5791.html
2018-02-06,https://www.tagesschau.de/multimedia/sendung/ts-24043.html,https://www.tagesschau.de/multimedia/sendung/tt-5793.html
2018-02-07,https://www.tagesschau.de/multimedia/sendung/ts-24065.html,https://www.tagesschau.de/multimedia/sendung/tt-5795.html
2018-02-08,https://www.tagesschau.de/multimedia/sendung/ts-24085.html,https://www.tagesschau.de/multimedia/sendung/tt-5797.html
2018-02-09,https://www.tagesschau.de/multimedia/sendung/ts-24105.html,https://www.tagesschau.de/multimedia/sendung/tt-5799.html
2018-02-10,https://www.tagesschau.de/multimedia/sendung/ts-24117.html,https://www.tagesschau.de/multimedia/sendung/tt-5801.html
2018-02-11,https://www.tagesschau.de/multimedia/sendung/ts-24127.html,https://www.tagesschau.de/multimedia/sendung/tt-5803.html
2018-02-12,https://www.tagesschau.de/multimedia/sendung/ts-24137.html,https://www.tagesschau.de/multimedia/sendung/tt-5805.html
2018-02-13,https://www.tagesschau.de/multimedia/sendung/ts-24151.html,https://www.tagesschau.de/multimedia/sendung/tt-5807.html
2018-02-14,https://www.tagesschau.de/multimedia/sendung/ts-24167.html,https://www.tagesschau.de/multimedia/sendung/tt-5809.html
2018-02-15,https://www.tagesschau.de/multimedia/sendung/ts-24183.html,https://www.tagesschau.de/multimedia/sendung/tt-5811.html
2018-02-16,https://www.tagesschau.de/multimedia/sendung/ts-24199.html,https://www.tagesschau.de/multimedia/sendung/tt-5813.html
2018-02-17,https://www.tagesschau.de/multimedia/sendung/ts-24207.html,https://www.tagesschau.de/multimedia/sendung/tt-5815.html
2018-02-18,https://www.tagesschau.de/multimedia/sendung/ts-24215.html,https://www.tagesschau.de/multimedia/sendung/tt-5817.html
2018-02-19,https://www.tagesschau.de/multimedia/sendung/ts-24235.html,https://www.tagesschau.de/multimedia/sendung/tt-5819.html
2018-02-20,https://www.tagesschau.de/multimedia/sendung/ts-24253.html,https://www.tagesschau.de/multimedia/sendung/tt-5821.html
2018-02-21,https://www.tagesschau.de/multimedia/sendung/ts-24275.html,https://www.tagesschau.de/multimedia/sendung/tt-5823.html
2018-02-22,https://www.tagesschau.de/multimedia/sendung/ts-24297.html,https://www.tagesschau.de/multimedia/sendung/tt-5825.html
2018-02-23,https://www.tagesschau.de/multimedia/sendung/ts-24313.html,https://www.tagesschau.de/multimedia/sendung/tt-5827.html
2018-02-24,https://www.tagesschau.de/multimedia/sendung/ts-24325.html,https://www.tagesschau.de/multimedia/sendung/tt-5829.html
2018-02-25,https://www.tagesschau.de/multimedia/sendung/ts-24337.html,https://www.tagesschau.de/multimedia/sendung/tt-5831.html
2018-02-26,https://www.tagesschau.de/multimedia/sendung/ts-24351.html,https://www.tagesschau.de/multimedia/sendung/tt-5833.html
2018-02-27,https://www.tagesschau.de/multimedia/sendung/ts-24365.html,https://www.tagesschau.de/multimedia/sendung/tt-5835.html
2018-02-28,https://www.tagesschau.de/multimedia/sendung/ts-24379.html,https://www.tagesschau.de/multimedia/sendung/tt-5837.html
2018-03-01,https://www.tagesschau.de/multimedia/sendung/ts-24393.html,https://www.tagesschau.de/multimedia/sendung/tt-5839.html
2018-03-02,https://www.tagesschau.de/multimedia/sendung/ts-24407.html,https://www.tagesschau.de/multimedia/sendung/tt-5841.html
2018-03-03,https://www.tagesschau.de/multimedia/sendung/ts-24417.html,https://www.tagesschau.de/multimedia/sendung/tt-5843.html
2018-03-04,https://www.tagesschau.de/multimedia/sendung/ts-24429.html,https://www.tagesschau.de/multimedia/sendung/tt-5845.html
2018-03-05,https://www.tagesschau.de/multimedia/sendung/ts-24449.html,https://www.tagesschau.de/multimedia/sendung/tt-5847.html
2018-03-06,https://www.tagesschau.de/multimedia/sendung/ts-24477.html,https://www.tagesschau.de/multimedia/sendung/tt-5849.html
2018-03-07,https://www.tagesschau.de/multimedia/sendung/ts-24497.html,https://www.tagesschau.de/multimedia/sendung/tt-5851.html
2018-03-08,https://www.tagesschau.de/multimedia/sendung/ts-24517.html,https://www.tagesschau.de/multimedia/sendung/tt-5853.html
2018-03-09,https://www.tagesschau.de/multimedia/sendung/ts-24537.html,https://www.tagesschau.de/multimedia/sendung/tt-5855.html
2018-03-10,https://www.tagesschau.de/multimedia/sendung/ts-24549.html,https://www.tagesschau.de/multimedia/sendung/tt-5857.html
2018-03-11,https://www.tagesschau.de/multimedia/sendung/ts-24561.html,https://www.tagesschau.de/multimedia/sendung/tt-5859.html
2018-03-12,https://www.tagesschau.de/multimedia/sendung/ts-24577.html,https://www.tagesschau.de/multimedia/sendung/tt-5861.html
2018-03-13,https://www.tagesschau.de/multimedia/sendung/ts-24593.html,https://www.tagesschau.de/multimedia/sendung/tt-5863.html
2018-03-14,https://www.tagesschau.de/multimedia/sendung/ts-24613.html,https://www.tagesschau.de/multimedia/sendung/tt-5865.html
2018-03-15,https://www.tagesschau.de/multimedia/sendung/ts-24627.html,https://www.tagesschau.de/multimedia/sendung/tt-5867.html
2018-03-16,https://www.tagesschau.de/multimedia/sendung/ts-24641.html,https://www.tagesschau.de/multimedia/sendung/tt-5869.html
2018-03-17,https://www.tagesschau.de/multimedia/sendung/ts-24649.html,https://www.tagesschau.de/multimedia/sendung/tt-5871.html
2018-03-18,https://www.tagesschau.de/multimedia/sendung/ts-24661.html,https://www.tagesschau.de/multimedia/sendung/tt-5873.html
2018-03-19,https://www.tagesschau.de/multimedia/sendung/ts-24683.html,https://www.tagesschau.de/multimedia/sendung/tt-5875.html
2018-03-20,https://www.tagesschau.de/multimedia/sendung/ts-24703.html,https://www.tagesschau.de/multimedia/sendung/tt-5877.html
2018-03-21,https://www.tagesschau.de/multimedia/sendung/ts-24721.html,https://www.tagesschau.de/multimedia/sendung/tt-5879.html
2018-03-22,https://www.tagesschau.de/multimedia/sendung/ts-24743.html,https://www.tagesschau.de/multimedia/sendung/tt-5881.html
2018-03-23,https://www.tagesschau.de/multimedia/sendung/ts-24763.html,https://www.tagesschau.de/multimedia/sendung/tt-5883.html
2018-03-24,https://www.tagesschau.de/multimedia/sendung/ts-24775.html,https://www.tagesschau.de/multimedia/sendung/tt-5885.html
2018-03-25,https://www.tagesschau.de/multimedia/sendung/ts-24787.html,https://www.tagesschau.de/multimedia/sendung/tt-5887.html
2018-03-26,https://www.tagesschau.de/multimedia/sendung/ts-24801.html,https://www.tagesschau.de/multimedia/sendung/tt-5889.html
2018-03-27,https://www.tagesschau.de/multimedia/sendung/ts-24815.html,https://www.tagesschau.de/multimedia/sendung/tt-5891.html
2018-03-28,https://www.tagesschau.de/multimedia/sendung/ts-24829.html,https://www.tagesschau.de/multimedia/sendung/tt-5893.html
2018-03-29,https://www.tagesschau.de/multimedia/sendung/ts-24845.html,https://www.tagesschau.de/multimedia/sendung/tt-5895.html
2018-03-30,https://www.tagesschau.de/multimedia/sendung/ts-24859.html,https://www.tagesschau.de/multimedia/sendung/tt-5897.html
2018-03-31,https://www.tagesschau.de/multimedia/sendung/ts-24869.html,https://www.tagesschau.de/multimedia/sendung/tt-5899.html
2018-04-01,https://www.tagesschau.de/multimedia/sendung/ts-24881.html,https://www.tagesschau.de/multimedia/sendung/tt-5901.html
2018-04-02,https://www.tagesschau.de/multimedia/sendung/ts-24891.html,https://www.tagesschau.de/multimedia/sendung/tt-5903.html
2018-04-03,https://www.tagesschau.de/multimedia/sendung/ts-24915.html,https://www.tagesschau.de/multimedia/sendung/tt-5905.html
2018-04-04,https://www.tagesschau.de/multimedia/sendung/ts-24935.html,https://www.tagesschau.de/multimedia/sendung/tt-5907.html
2018-04-05,https://www.tagesschau.de/multimedia/sendung/ts-24959.html,https://www.tagesschau.de/multimedia/sendung/tt-5909.html
2018-04-06,https://www.tagesschau.de/multimedia/sendung/ts-24979.html,https://www.tagesschau.de/multimedia/sendung/tt-5911.html
2018-04-07,https://www.tagesschau.de/multimedia/sendung/ts-24987.html,https://www.tagesschau.de/multimedia/sendung/tt-5915.html
2018-04-08,https://www.tagesschau.de/multimedia/sendung/ts-24997.html,https://www.tagesschau.de/multimedia/sendung/tt-5917.html
2018-04-09,https://www.tagesschau.de/multimedia/sendung/ts-25011.html,https://www.tagesschau.de/multimedia/sendung/tt-5919.html
2018-04-10,https://www.tagesschau.de/multimedia/sendung/ts-25025.html,https://www.tagesschau.de/multimedia/sendung/tt-5923.html
2018-04-11,https://www.tagesschau.de/multimedia/sendung/ts-25039.html,https://www.tagesschau.de/multimedia/sendung/tt-5925.html
2018-04-12,https://www.tagesschau.de/multimedia/sendung/ts-25053.html,https://www.tagesschau.de/multimedia/sendung/tt-5927.html
2018-04-13,https://www.tagesschau.de/multimedia/sendung/ts-25067.html,https://www.tagesschau.de/multimedia/sendung/tt-5929.html
2018-04-14,https://www.tagesschau.de/multimedia/sendung/ts-25083.html,https://www.tagesschau.de/multimedia/sendung/tt-5931.html
2018-04-15,https://www.tagesschau.de/multimedia/sendung/ts-25097.html,https://www.tagesschau.de/multimedia/sendung/tt-5933.html
2018-04-16,https://www.tagesschau.de/multimedia/sendung/ts-25119.html,https://www.tagesschau.de/multimedia/sendung/tt-5935.html
2018-04-17,https://www.tagesschau.de/multimedia/sendung/ts-25139.html,https://www.tagesschau.de/multimedia/sendung/tt-5937.html
2018-04-18,https://www.tagesschau.de/multimedia/sendung/ts-25159.html,https://www.tagesschau.de/multimedia/sendung/tt-5939.html
2018-04-19,https://www.tagesschau.de/multimedia/sendung/ts-25179.html,https://www.tagesschau.de/multimedia/sendung/tt-5941.html
2018-04-20,https://www.tagesschau.de/multimedia/sendung/ts-25199.html,https://www.tagesschau.de/multimedia/sendung/tt-5943.html
2018-04-21,https://www.tagesschau.de/multimedia/sendung/ts-25211.html,https://www.tagesschau.de/multimedia/sendung/tt-5945.html
2018-04-22,https://www.tagesschau.de/multimedia/sendung/ts-25221.html,https://www.tagesschau.de/multimedia/sendung/tt-5947.html
2018-04-23,https://www.tagesschau.de/multimedia/sendung/ts-25235.html,https://www.tagesschau.de/multimedia/sendung/tt-5949.html
2018-04-24,https://www.tagesschau.de/multimedia/sendung/ts-25249.html,https://www.tagesschau.de/multimedia/sendung/tt-5951.html
2018-04-25,https://www.tagesschau.de/multimedia/sendung/ts-25263.html,https://www.tagesschau.de/multimedia/sendung/tt-5953.html
2018-04-26,https://www.tagesschau.de/multimedia/sendung/ts-25277.html,https://www.tagesschau.de/multimedia/sendung/tt-5955.html
2018-04-27,https://www.tagesschau.de/multimedia/sendung/ts-25291.html,https://www.tagesschau.de/multimedia/sendung/tt-5957.html
2018-04-28,https://www.tagesschau.de/multimedia/sendung/ts-25303.html,https://www.tagesschau.de/multimedia/sendung/tt-5959.html
2018-04-29,https://www.tagesschau.de/multimedia/sendung/ts-25315.html,https://www.tagesschau.de/multimedia/sendung/tt-5961.html
2018-04-30,https://www.tagesschau.de/multimedia/sendung/ts-25335.html,https://www.tagesschau.de/multimedia/sendung/tt-5963.html
2018-05-01,https://www.tagesschau.de/multimedia/sendung/ts-25343.html,https://www.tagesschau.de/multimedia/sendung/tt-5965.html
2018-05-02,https://www.tagesschau.de/multimedia/sendung/ts-25365.html,https://www.tagesschau.de/multimedia/sendung/tt-5967.html
2018-05-03,https://www.tagesschau.de/multimedia/sendung/ts-25387.html,https://www.tagesschau.de/multimedia/sendung/tt-5969.html
2018-05-04,https://www.tagesschau.de/multimedia/sendung/ts-25407.html,https://www.tagesschau.de/multimedia/sendung/tt-5971.html
2018-05-05,https://www.tagesschau.de/multimedia/sendung/ts-25417.html,https://www.tagesschau.de/multimedia/sendung/tt-5973.html
2018-05-06,https://www.tagesschau.de/multimedia/sendung/ts-25429.html,https://www.tagesschau.de/multimedia/sendung/tt-5975.html
2018-05-07,https://www.tagesschau.de/multimedia/sendung/ts-25443.html,https://www.tagesschau.de/multimedia/sendung/tt-5977.html
2018-05-08,https://www.tagesschau.de/multimedia/sendung/ts-25457.html,https://www.tagesschau.de/multimedia/sendung/tt-5979.html
2018-05-09,https://www.tagesschau.de/multimedia/sendung/ts-25473.html,https://www.tagesschau.de/multimedia/sendung/tt-5981.html
2018-05-10,https://www.tagesschau.de/multimedia/sendung/ts-25483.html,https://www.tagesschau.de/multimedia/sendung/tt-5983.html
2018-05-11,https://www.tagesschau.de/multimedia/sendung/ts-25501.html,https://www.tagesschau.de/multimedia/sendung/tt-5985.html
2018-05-12,https://www.tagesschau.de/multimedia/sendung/ts-25511.html,https://www.tagesschau.de/multimedia/sendung/tt-5987.html
2018-05-13,https://www.tagesschau.de/multimedia/sendung/ts-25521.html,https://www.tagesschau.de/multimedia/sendung/tt-5989.html
2018-05-14,https://www.tagesschau.de/multimedia/sendung/ts-25541.html,https://www.tagesschau.de/multimedia/sendung/tt-5991.html
2018-05-15,https://www.tagesschau.de/multimedia/sendung/ts-25561.html,https://www.tagesschau.de/multimedia/sendung/tt-5993.html
2018-05-16,https://www.tagesschau.de/multimedia/sendung/ts-25601.html,https://www.tagesschau.de/multimedia/sendung/tt-5995.html
2018-05-17,https://www.tagesschau.de/multimedia/sendung/ts-25623.html,https://www.tagesschau.de/multimedia/sendung/tt-5997.html
2018-05-18,https://www.tagesschau.de/multimedia/sendung/ts-25645.html,https://www.tagesschau.de/multimedia/sendung/tt-5999.html
2018-05-19,https://www.tagesschau.de/multimedia/sendung/ts-25659.html,https://www.tagesschau.de/multimedia/sendung/tt-6001.html
2018-05-20,https://www.tagesschau.de/multimedia/sendung/ts-25671.html,https://www.tagesschau.de/multimedia/sendung/tt-6003.html
2018-05-21,https://www.tagesschau.de/multimedia/sendung/ts-25683.html,https://www.tagesschau.de/multimedia/sendung/tt-6005.html
2018-05-22,https://www.tagesschau.de/multimedia/sendung/ts-25701.html,https://www.tagesschau.de/multimedia/sendung/tt-6007.html
2018-05-23,https://www.tagesschau.de/multimedia/sendung/ts-25715.html,https://www.tagesschau.de/multimedia/sendung/tt-6009.html
2018-05-24,https://www.tagesschau.de/multimedia/sendung/ts-25733.html,https://www.tagesschau.de/multimedia/sendung/tt-6015.html
2018-05-25,https://www.tagesschau.de/multimedia/sendung/ts-25749.html,https://www.tagesschau.de/multimedia/sendung/tt-6017.html
2018-05-26,https://www.tagesschau.de/multimedia/sendung/ts-25761.html,https://www.tagesschau.de/multimedia/sendung/tt-6019.html
2018-05-27,https://www.tagesschau.de/multimedia/sendung/ts-25773.html,https://www.tagesschau.de/multimedia/sendung/tt-6021.html
2018-05-28,https://www.tagesschau.de/multimedia/sendung/ts-25793.html,https://www.tagesschau.de/multimedia/sendung/tt-6023.html
2018-05-29,https://www.tagesschau.de/multimedia/sendung/ts-25813.html,https://www.tagesschau.de/multimedia/sendung/tt-6025.html
2018-05-30,https://www.tagesschau.de/multimedia/sendung/ts-25833.html,https://www.tagesschau.de/multimedia/sendung/tt-6027.html
2018-05-31,https://www.tagesschau.de/multimedia/sendung/ts-25857.html,https://www.tagesschau.de/multimedia/sendung/tt-6029.html
2018-06-01,https://www.tagesschau.de/multimedia/sendung/ts-25877.html,https://www.tagesschau.de/multimedia/sendung/tt-6031.html
2018-06-02,https://www.tagesschau.de/multimedia/sendung/ts-25889.html,https://www.tagesschau.de/multimedia/sendung/tt-6033.html
2018-06-03,https://www.tagesschau.de/multimedia/sendung/ts-25899.html,https://www.tagesschau.de/multimedia/sendung/tt-6035.html
2018-06-04,https://www.tagesschau.de/multimedia/sendung/ts-25913.html,https://www.tagesschau.de/multimedia/sendung/tt-6037.html
2018-06-05,https://www.tagesschau.de/multimedia/sendung/ts-25927.html,https://www.tagesschau.de/multimedia/sendung/tt-6039.html
2018-06-06,https://www.tagesschau.de/multimedia/sendung/ts-25941.html,https://www.tagesschau.de/multimedia/sendung/tt-6041.html
2018-06-07,https://www.tagesschau.de/multimedia/sendung/ts-25957.html,https://www.tagesschau.de/multimedia/sendung/tt-6043.html
2018-06-08,https://www.tagesschau.de/multimedia/sendung/ts-25971.html,https://www.tagesschau.de/multimedia/sendung/tt-6045.html
2018-06-09,https://www.tagesschau.de/multimedia/sendung/ts-25981.html,https://www.tagesschau.de/multimedia/sendung/tt-6047.html
2018-06-10,https://www.tagesschau.de/multimedia/sendung/ts-25991.html,https://www.tagesschau.de/multimedia/sendung/tt-6049.html
2018-06-11,https://www.tagesschau.de/multimedia/sendung/ts-26011.html,https://www.tagesschau.de/multimedia/sendung/tt-6051.html
2018-06-12,https://www.tagesschau.de/multimedia/sendung/ts-26031.html,https://www.tagesschau.de/multimedia/sendung/tt-6053.html
2018-06-13,https://www.tagesschau.de/multimedia/sendung/ts-26051.html,https://www.tagesschau.de/multimedia/sendung/tt-6055.html
2018-06-14,https://www.tagesschau.de/multimedia/sendung/ts-26071.html,https://www.tagesschau.de/multimedia/sendung/tt-6059.html
2018-06-15,https://www.tagesschau.de/multimedia/sendung/ts-26085.html,https://www.tagesschau.de/multimedia/sendung/tt-6061.html
2018-06-16,https://www.tagesschau.de/multimedia/sendung/ts-26097.html,https://www.tagesschau.de/multimedia/sendung/tt-6063.html
2018-06-17,https://www.tagesschau.de/multimedia/sendung/ts-26111.html,https://www.tagesschau.de/multimedia/sendung/tt-6065.html
2018-06-18,https://www.tagesschau.de/multimedia/sendung/ts-26129.html,https://www.tagesschau.de/multimedia/sendung/tt-6067.html
2018-06-19,https://www.tagesschau.de/multimedia/sendung/ts-26147.html,https://www.tagesschau.de/multimedia/sendung/tt-6069.html
2018-06-20,https://www.tagesschau.de/multimedia/sendung/ts-26159.html,https://www.tagesschau.de/multimedia/sendung/tt-6071.html
2018-06-21,https://www.tagesschau.de/multimedia/sendung/ts-26175.html,https://www.tagesschau.de/multimedia/sendung/tt-6073.html
2018-06-22,https://www.tagesschau.de/multimedia/sendung/ts-26189.html,https://www.tagesschau.de/multimedia/sendung/tt-6075.html
2018-06-23,https://www.tagesschau.de/multimedia/sendung/ts-26201.html,https://www.tagesschau.de/multimedia/sendung/tt-6077.html
2018-06-24,https://www.tagesschau.de/multimedia/sendung/ts-26217.html,https://www.tagesschau.de/multimedia/sendung/tt-6079.html
2018-06-25,https://www.tagesschau.de/multimedia/sendung/ts-26237.html,https://www.tagesschau.de/multimedia/sendung/tt-6081.html
2018-06-26,https://www.tagesschau.de/multimedia/sendung/ts-26257.html,https://www.tagesschau.de/multimedia/sendung/tt-6083.html
2018-06-27,https://www.tagesschau.de/multimedia/sendung/ts-26279.html,https://www.tagesschau.de/multimedia/sendung/tt-6085.html
2018-06-28,https://www.tagesschau.de/multimedia/sendung/ts-26299.html,https://www.tagesschau.de/multimedia/sendung/tt-6087.html
2018-06-29,https://www.tagesschau.de/multimedia/sendung/ts-26321.html,https://www.tagesschau.de/multimedia/sendung/tt-6089.html
